,DFCAd,Participant,Frequence,TypeDistractor,Distance
10050,-0.0560785646324,AN,F8,Ts,78.75
10051,-1.16310787599,AN,F8,Ts,78.75
10052,-0.558697515796,AN,F8,Ts,78.75
10053,-0.959949634395,AN,F8,Ts,78.75
10054,-0.358379278978,AN,F8,Ts,78.75
10055,-1.9821471713,AN,F8,Ts,78.75
10056,-1.6684970246,AN,F8,Ts,78.75
10057,0.24350670352,AN,F8,Ts,78.75
10058,-2.3456082464,AN,F8,Ts,78.75
10059,0.569145797909,AN,F8,Ts,78.75
10060,0.560292979412,AN,F8,Ts,78.75
10061,-0.971106976157,AN,F8,Ts,78.75
10062,-1.61701019569,AN,F8,Ts,78.75
10063,-0.229396990906,AN,F8,Ts,78.75
10064,-0.828339257589,AN,F8,Ts,78.75
10065,-0.592104112971,AN,F8,Ts,78.75
10066,-0.525296661693,AN,F8,Ts,78.75
10067,-0.489675438028,AN,F8,Ts,78.75
10068,-0.451835102794,AN,F8,Ts,78.75
10069,-2.52754094499,AN,F8,Ts,78.75
10070,-1.88576624261,AN,F8,Ts,78.75
10071,-0.870712914048,AN,F8,Ts,78.75
10072,-0.0516366446207,AN,F8,Ts,78.75
10073,1.75331936342,AN,F8,Ts,78.75
10074,-0.10716837596,AN,F8,Ts,78.75
10075,-0.49858012768,AN,F8,Ts,78.75
10076,0.0216394369279,AN,F8,Ts,78.75
10077,-0.0671838359057,AN,F8,Ts,78.75
10078,0.112638204729,AN,F8,Ts,78.75
10079,-0.607695817751,AN,F8,Ts,78.75
10080,-0.799351903341,AN,F8,Ts,78.75
10081,0.201373100842,AN,F8,Ts,78.75
10082,-0.462963839752,AN,F8,Ts,78.75
10083,-2.38602631281,AN,F8,Ts,78.75
10084,-0.973338517595,AN,F8,Ts,78.75
10085,-1.04476066419,AN,F8,Ts,78.75
10086,-0.674531472243,AN,F8,Ts,78.75
10087,0.329960018625,AN,F8,Ts,78.75
10088,0.358768343104,AN,F8,Ts,78.75
10089,0.10376229716,AN,F8,Ts,78.75
10090,-0.56760538104,AN,F8,Ts,78.75
10091,-1.3709347624,AN,F8,Ts,78.75
10092,-0.837259286015,AN,F8,Ts,78.75
10093,-1.04922537139,AN,F8,Ts,78.75
10094,1.13034429655,AN,F8,Ts,78.75
10095,-1.12960655656,AN,F8,Ts,78.75
10096,0.936128790891,AN,F8,Ts,78.75
10097,0.0638152978473,AN,F8,Ts,78.75
10098,0.460667292357,AN,F8,Ts,78.75
10099,-0.465189664553,AN,F8,Ts,78.75
10100,-1.63715580291,AN,F8,Ts,78.75
10101,0.179193508771,AN,F8,Ts,78.75
10102,0.664284557155,AN,F8,Ts,78.75
10103,0.405294835993,AN,F8,Ts,78.75
10104,0.400864276544,AN,F8,Ts,78.75
10105,-0.0760685372243,AN,F8,Ts,78.75
10106,-0.369502568122,AN,F8,Ts,78.75
10107,-1.43578229058,AN,F8,Ts,78.75
10108,0.558079703185,AN,F8,Ts,78.75
10109,-1.74910880515,AN,F8,Ts,78.75
10110,1.03326550439,AN,F8,Ts,78.75
10111,0.86765705558,AN,F8,Ts,78.75
10112,1.2802600557,AN,F8,Ts,78.75
10113,1.70717748491,AN,F8,Ts,78.75
10114,0.520449632018,AN,F8,Ts,78.75
10115,-8.64167419689,AN,F8,Ts,78.75
10116,0.573572035226,AN,F8,Ts,78.75
10117,0.796946849771,AN,F8,Ts,78.75
10118,0.429660894615,AN,F8,Ts,78.75
10119,-0.547563258594,AN,F8,Ts,78.75
10120,1.02002298829,AN,F8,Ts,78.75
10121,0.931712117708,AN,F8,Ts,78.75
10122,0.0682542902663,AN,F8,Ts,78.75
10123,0.232419883401,AN,F8,Ts,78.75
10124,-0.917557302361,AN,F8,Ts,78.75
10125,-1.07601563973,AN,F8,Ts,78.75
10126,-0.182718384322,AN,F8,Ts,78.75
10127,0.165884428946,AN,F8,Ts,78.75
10128,-1.30834187274,AN,F8,Ts,78.75
10129,-0.2494056822,AN,F8,Ts,78.75
10130,0.715150811813,AN,F8,Ts,78.75
10131,-1.91938296375,AN,F8,Ts,78.75
10132,-0.300548706901,AN,F8,Ts,78.75
10133,-0.592104112971,AN,F8,Ts,78.75
10134,-2.27825948323,AN,F8,Ts,78.75
10135,-0.788204038108,AN,F8,Ts,78.75
10136,-0.313892652451,AN,F8,Ts,78.75
10137,-0.0560785646324,AN,F8,Ts,78.75
10138,0.613403004423,AN,F8,Ts,78.75
10139,1.96188025239,AN,F8,Ts,78.75
10140,-1.29940152481,AN,F8,Ts,78.75
10141,0.717756210754,AN,F8,Ts,78.75
10142,0.97425659726,AN,F8,Ts,78.75
10143,-0.40996306442,AN,F8,Ts,78.75
10144,0.675706141122,AN,F8,Ts,78.75
10145,-1.00761314255,AN,F8,Ts,78.75
10146,0.181410588109,AN,F8,Ts,78.75
10147,-0.051802637083,AN,F8,Ts,78.75
10148,-3.95581515954,AN,F8,Ts,78.75
10149,-0.56812182319,AN,F8,Ts,78.75
10150,-0.15184131257,AN,F8,Ts,78.75
10151,0.0970439092387,AN,F8,Ts,78.75
10152,-5.99873776,AN,F8,Ts,78.75
10153,-1.11483960515,AN,F8,Ts,78.75
10154,0.287922765405,AN,F8,Ts,78.75
10155,0.154772711915,AN,F8,Ts,78.75
10156,-4.12076112584,AN,F8,Ts,78.75
10157,1.41997096335,AN,F8,Ts,78.75
10158,0.418757007656,AN,F8,Ts,78.75
10159,1.19726686,AN,F8,Ts,78.75
10160,0.434273295482,AN,F8,Ts,78.75
10161,0.356678209557,AN,F8,Ts,78.75
10162,1.08027946093,AN,F8,Ts,78.75
10163,-0.374339378311,AN,F8,Ts,78.75
10164,-0.334270591365,AN,F8,Ts,78.75
10165,-0.56589335005,AN,F8,Ts,78.75
10166,1.40454602628,AN,F8,Ts,78.75
10167,0.398805486705,AN,F8,Ts,78.75
10168,-0.0873658049869,AN,F8,Ts,78.75
10169,-0.0629153970972,AN,F8,Ts,78.75
10170,0.358895684537,AN,F8,Ts,78.75
10171,1.01623212039,AN,F8,Ts,78.75
10172,1.26565443158,AN,F8,Ts,78.75
10173,-0.196320079628,AN,F8,Ts,78.75
10174,-0.116265873049,AN,F8,Ts,78.75
10175,-0.0695833718307,AN,F8,Ts,78.75
10176,0.287922765405,AN,F8,Ts,78.75
10177,0.221360045116,AN,F8,Ts,78.75
10178,-0.174079383848,AN,F8,Ts,78.75
10179,-0.648363546353,AN,F8,Ts,78.75
10180,0.649142880405,AN,F8,Ts,78.75
10181,0.141452306355,AN,F8,Ts,78.75
10182,0.239112517313,AN,F8,Ts,78.75
10183,-0.349851906312,AN,F8,Ts,78.75
10184,-0.686266709505,AN,F8,Ts,78.75
10185,0.0259680284327,AN,F8,Ts,78.75
10186,0.0814984159903,AN,F8,Ts,78.75
10187,0.332284156469,AN,F8,Ts,78.75
10188,-0.786633123287,AN,F8,Ts,78.75
10189,0.89027373965,AN,F8,Ts,78.75
10190,-0.205217091404,AN,F8,Ts,78.75
10191,-0.209665754262,AN,F8,Ts,78.75
10192,-0.771017295184,AN,F8,Ts,78.75
10193,-0.452274695384,AN,F8,Ts,78.75
10194,-0.5213291751,AN,F8,Ts,78.75
10195,-0.280858548992,AN,F8,Ts,78.75
10196,0.888063093928,AN,F8,Ts,78.75
10197,-0.532469273314,AN,F8,Ts,78.75
10198,0.101485235809,AN,F8,Ts,78.75
10199,-0.773248054149,AN,F8,Ts,78.75
10200,-0.0562476613701,AN,F8,Ts,78.75
10201,-1.10590198238,AN,F8,Ts,78.75
10202,-0.156288716566,AN,F8,Ts,78.75
10203,0.128130924261,AN,F8,Ts,78.75
10204,1.03169410222,AN,F8,Ts,78.75
10205,0.0126382389598,AN,F8,Ts,78.75
10206,0.657997757579,AN,F8,Ts,78.75
10207,-0.374339378311,AN,F8,Ts,78.75
10208,0.706691406243,AN,F8,Ts,78.75
10209,0.779705828893,AN,F8,Ts,78.75
10210,0.0592882774908,AN,F8,Ts,78.75
10211,0.0615094124807,AN,F8,Ts,78.75
10212,0.536203321792,AN,F8,Ts,78.75
10213,-0.360982189641,AN,F8,Ts,78.75
10214,0.112588079369,AN,F8,Ts,78.75
10215,-5.38169575606,AN,F8,Ts,78.75
10216,-0.178527313243,AN,F8,Ts,78.75
10217,0.963208640609,AN,F8,Ts,78.75
10218,1.15754470035,AN,F8,Ts,78.75
10219,0.560569069697,AN,F8,Ts,78.75
10220,-1.02101345591,AN,F8,Ts,78.75
10221,-0.00513631240581,AN,F8,Ts,78.75
10222,0.250206922236,AN,F8,Ts,78.75
10223,0.54063371196,AN,F8,Ts,78.75
10224,-1.03888187534,AN,F8,Ts,78.75
10225,-0.503506332145,AN,F8,Ts,78.75
10226,0.629217738576,AN,F8,Ts,78.75
10227,-0.652822369026,AN,F8,Ts,78.75
10228,1.96547171849,AN,F8,Ts,78.75
10229,-0.187423486775,AN,F8,Ts,78.75
10230,2.14102343905,AN,F8,Ts,78.75
10231,0.0992645860282,AN,F8,Ts,78.75
10232,-1.345112121,AN,F8,Ts,78.75
10233,-0.78229476204,AN,F8,Ts,90.0
10234,-1.15733068698,AN,F8,Ts,90.0
10235,-1.55984537404,AN,F8,Ts,90.0
10236,1.78417932442,AN,F8,Ts,90.0
10237,0.340122542962,AN,F8,Ts,90.0
10238,-0.392571302178,AN,F8,Ts,90.0
10239,-4.74840288561,AN,F8,Ts,90.0
10240,-1.33068443788,AN,F8,Ts,90.0
10241,-1.21065305397,AN,F8,Ts,90.0
10242,-0.851029596897,AN,F8,Ts,90.0
10243,-1.39072899903,AN,F8,Ts,90.0
10244,-3.98228605013,AN,F8,Ts,90.0
10245,0.961996761272,AN,F8,Ts,90.0
10246,0.0800863407287,AN,F8,Ts,90.0
10247,-0.312964486395,AN,F8,Ts,90.0
10248,-0.489919422108,AN,F8,Ts,90.0
10249,-0.127362666443,AN,F8,Ts,90.0
10250,-0.811115797453,AN,F8,Ts,90.0
10251,-1.11734904849,AN,F8,Ts,90.0
10252,-2.27351017361,AN,F8,Ts,90.0
10253,-1.85838414001,AN,F8,Ts,90.0
10254,-1.69569103787,AN,F8,Ts,90.0
10255,-0.984140163528,AN,F8,Ts,90.0
10256,-0.264334458777,AN,F8,Ts,90.0
10257,-1.26843629112,AN,F8,Ts,90.0
10258,-0.33728479556,AN,F8,Ts,90.0
10259,-0.589537409573,AN,F8,Ts,90.0
10260,-0.525332527774,AN,F8,Ts,90.0
10261,1.86046760496,AN,F8,Ts,90.0
10262,0.843532480999,AN,F8,Ts,90.0
10263,0.474379900105,AN,F8,Ts,90.0
10264,0.0050821542757,AN,F8,Ts,90.0
10265,-0.408054769016,AN,F8,Ts,90.0
10266,-1.3262374551,AN,F8,Ts,90.0
10267,-0.0434684690482,AN,F8,Ts,90.0
10268,-0.514265145287,AN,F8,Ts,90.0
10269,0.121985246816,AN,F8,Ts,90.0
10270,-0.598395132995,AN,F8,Ts,90.0
10271,-0.0699567272897,AN,F8,Ts,90.0
10272,-0.0765794630017,AN,F8,Ts,90.0
10273,0.117575350502,AN,F8,Ts,90.0
10274,-0.180370560236,AN,F8,Ts,90.0
10275,-1.24620984166,AN,F8,Ts,90.0
10276,-0.153864483246,AN,F8,Ts,90.0
10277,-1.30845057877,AN,F8,Ts,90.0
10278,-0.908698685937,AN,F8,Ts,90.0
10279,-0.722450753112,AN,F8,Ts,90.0
10280,1.51137635721,AN,F8,Ts,90.0
10281,-0.844376673241,AN,F8,Ts,90.0
10282,-0.200252907518,AN,F8,Ts,90.0
10283,-0.72023470007,AN,F8,Ts,90.0
10284,-2.19533126813,AN,F8,Ts,90.0
10285,-1.45301758703,AN,F8,Ts,90.0
10286,0.0977293171777,AN,F8,Ts,90.0
10287,-2.08816213495,AN,F8,Ts,90.0
10288,1.0102328309,AN,F8,Ts,90.0
10289,-1.21287515336,AN,F8,Ts,90.0
10290,0.315899921391,AN,F8,Ts,90.0
10291,0.619510887564,AN,F8,Ts,90.0
10292,0.970768129102,AN,F8,Ts,90.0
10293,-0.266544607563,AN,F8,Ts,90.0
10294,0.00287562242097,AN,F8,Ts,90.0
10295,0.593133640403,AN,F8,Ts,90.0
10296,0.344526254389,AN,F8,Ts,90.0
10297,0.667857330508,AN,F8,Ts,90.0
10298,-0.33728479556,AN,F8,Ts,90.0
10299,0.247616115411,AN,F8,Ts,90.0
10300,-1.16621667729,AN,F8,Ts,90.0
10301,-0.118529676,AN,F8,Ts,90.0
10302,-0.171534728522,AN,F8,Ts,90.0
10303,-0.111905244787,AN,F8,Ts,90.0
10304,0.00287562242097,AN,F8,Ts,90.0
10305,-0.848811927991,AN,F8,Ts,90.0
10306,-1.24176487054,AN,F8,Ts,90.0
10307,-0.970824660604,AN,F8,Ts,90.0
10308,-0.890952364415,AN,F8,Ts,90.0
10309,-0.171534728522,AN,F8,Ts,90.0
10310,-0.505411754149,AN,F8,Ts,90.0
10311,-0.23118574461,AN,F8,Ts,90.0
10312,0.179302842752,AN,F8,Ts,90.0
10313,0.423771865071,AN,F8,Ts,90.0
10314,-1.45301758703,AN,F8,Ts,90.0
10315,0.0933187545182,AN,F8,Ts,90.0
10316,-1.83386020488,AN,F8,Ts,90.0
10317,-0.142821541255,AN,F8,Ts,90.0
10318,-0.138404571718,AN,F8,Ts,90.0
10319,2.4242129467,AN,F8,Ts,90.0
10320,-0.191967583021,AN,F8,Ts,90.0
10321,-0.233993584919,AN,F8,Ts,90.0
10322,0.141653201182,AN,F8,Ts,90.0
10323,-0.867830891706,AN,F8,Ts,90.0
10324,2.06084181744,AN,F8,Ts,90.0
10325,1.51943772612,AN,F8,Ts,90.0
10326,0.470187403781,AN,F8,Ts,90.0
10327,0.386464261416,AN,F8,Ts,90.0
10328,0.340177269471,AN,F8,Ts,90.0
10329,0.291671749537,AN,F8,Ts,90.0
10330,0.00475110999413,AN,F8,Ts,90.0
10331,-0.114578679302,AN,F8,Ts,90.0
10332,-1.365819117,AN,F8,Ts,90.0
10333,-0.741325098497,AN,F8,Ts,90.0
10334,1.0220700379,AN,F8,Ts,90.0
10335,-0.679214521151,AN,F8,Ts,90.0
10336,1.03523797444,AN,F8,Ts,90.0
10337,-2.58045155166,AN,F8,Ts,90.0
10338,-0.665907926667,AN,F8,Ts,90.0
10339,0.0246310667262,AN,F8,Ts,90.0
10340,-0.335783818783,AN,F8,Ts,90.0
10341,-0.125632053769,AN,F8,Ts,90.0
10342,0.677100491892,AN,F8,Ts,90.0
10343,-0.912239830044,AN,F8,Ts,90.0
10344,-0.0681624840211,AN,F8,Ts,90.0
10345,-0.872271298199,AN,F8,Ts,90.0
10346,-1.58409900252,AN,F8,Ts,90.0
10347,-0.3756312783,AN,F8,Ts,90.0
10348,0.494414774041,AN,F8,Ts,90.0
10349,0.646301065878,AN,F8,Ts,90.0
10350,-0.127842816165,AN,F8,Ts,90.0
10351,0.813423961275,AN,F8,Ts,90.0
10352,-0.242842493426,AN,F8,Ts,90.0
10353,0.452565159752,AN,F8,Ts,90.0
10354,-0.747981082978,AN,F8,Ts,90.0
10355,0.302697020732,AN,F8,Ts,90.0
10356,-0.0991051811774,AN,F8,Ts,90.0
10357,0.121787410352,AN,F8,Ts,90.0
10358,1.12080120527,AN,F8,Ts,90.0
10359,-0.127842816165,AN,F8,Ts,90.0
10360,-0.174275551685,AN,F8,Ts,90.0
10361,-1.00553369058,AN,F8,Ts,90.0
10362,-0.165430232479,AN,F8,Ts,90.0
10363,-0.233993584919,AN,F8,Ts,90.0
10364,-0.0107127315244,AN,F8,Ts,90.0
10365,-0.267179369997,AN,F8,Ts,90.0
10366,-0.734669361252,AN,F8,Ts,90.0
10367,0.520840378131,AN,F8,Ts,90.0
10368,-0.298158610954,AN,F8,Ts,90.0
10369,-0.59717309181,AN,F8,Ts,90.0
10370,0.787048232102,AN,F8,Ts,90.0
10371,0.848584504138,AN,F8,Ts,90.0
10372,-1.06108817143,AN,F8,Ts,90.0
10373,0.333563745825,AN,F8,Ts,90.0
10374,-0.222933098786,AN,F8,Ts,90.0
10375,-1.17224687554,AN,F8,Ts,90.0
10376,-0.0328064382307,AN,F8,Ts,90.0
10377,0.72768621848,AN,F8,Ts,90.0
10378,-2.8717266248,AN,F8,Ts,90.0
10379,1.01109587141,AN,F8,Ts,90.0
10380,-1.08998307314,AN,F8,Ts,90.0
10381,0.254180168514,AN,F8,Ts,90.0
10382,-0.242842493426,AN,F8,Ts,90.0
10383,-0.676996686262,AN,F8,Ts,90.0
10384,0.3622203704,AN,F8,Ts,90.0
10385,0.883736915551,AN,F8,Ts,90.0
10386,0.282850987408,AN,F8,Ts,90.0
10387,-0.154374237171,AN,F8,Ts,90.0
10388,0.784850049123,AN,F8,Ts,90.0
10389,-0.495228875801,AN,F8,Ts,90.0
10390,-0.183121335327,AN,F8,Ts,90.0
10391,-0.444279067381,AN,F8,Ts,90.0
10392,0.190203824506,AN,F8,Ts,90.0
10393,0.101919203377,AN,F8,Ts,90.0
10394,-0.623776957591,AN,F8,Ts,90.0
10395,0.293876864371,AN,F8,Ts,90.0
10396,0.841992521025,AN,F8,Ts,90.0
10397,-0.211873335022,AN,F8,Ts,90.0
10398,-0.690304110113,AN,F8,Ts,90.0
10399,-0.112368091954,AN,F8,Ts,90.0
10400,-0.289306824736,AN,F8,Ts,90.0
10401,-0.382273419553,AN,F8,Ts,90.0
10402,-0.207449631948,AN,F8,Ts,90.0
10403,-0.0593227680433,AN,F8,Ts,90.0
10404,-0.0305969351105,AN,F8,Ts,90.0
10405,0.503223802467,AN,F8,Ts,90.0
10406,0.151203605559,BD,F8,Ts,11.25
10407,0.494753745292,BD,F8,Ts,11.25
10408,0.335496410525,BD,F8,Ts,11.25
10409,0.096596937576,BD,F8,Ts,11.25
10410,0.210360196388,BD,F8,Ts,11.25
10411,0.0897710697826,BD,F8,Ts,11.25
10412,0.783664679511,BD,F8,Ts,11.25
10413,0.733620126491,BD,F8,Ts,11.25
10414,0.101147512134,BD,F8,Ts,11.25
10415,0.358247980708,BD,F8,Ts,11.25
10416,0.0124107939282,BD,F8,Ts,11.25
10417,0.0806699019075,BD,F8,Ts,11.25
10418,0.274066417152,BD,F8,Ts,11.25
10419,0.44697748868,BD,F8,Ts,11.25
10420,0.196708740156,BD,F8,Ts,11.25
10421,0.742719239336,BD,F8,Ts,11.25
10422,2.49745092557,BD,F8,Ts,11.25
10423,1.26810139116,BD,F8,Ts,11.25
10424,1.45000058189,BD,F8,Ts,11.25
10425,1.52047801554,BD,F8,Ts,11.25
10426,0.481103475695,BD,F8,Ts,11.25
10427,0.224011611028,BD,F8,Ts,11.25
10428,0.92241684158,BD,F8,Ts,11.25
10429,2.18632324709,BD,F8,Ts,11.25
10430,1.45909472196,BD,F8,Ts,11.25
10431,2.29080580095,BD,F8,Ts,11.25
10432,2.19086629599,BD,F8,Ts,11.25
10433,0.940612943158,BD,F8,Ts,11.25
10434,0.130726165131,BD,F8,Ts,11.25
10435,2.20676673422,BD,F8,Ts,11.25
10436,2.72899279357,BD,F8,Ts,11.25
10437,0.214910672633,BD,F8,Ts,11.25
10438,1.89096446083,BD,F8,Ts,11.25
10439,1.1953334692,BD,F8,Ts,11.25
10440,0.431051880195,BD,F8,Ts,11.25
10441,1.17486669541,BD,F8,Ts,11.25
10442,0.428776785806,BD,F8,Ts,11.25
10443,0.506128913593,BD,F8,Ts,11.25
10444,1.32267433017,BD,F8,Ts,11.25
10445,0.733620126491,BD,F8,Ts,11.25
10446,1.17714079826,BD,F8,Ts,11.25
10447,0.380999388726,BD,F8,Ts,11.25
10448,1.02476697772,BD,F8,Ts,11.25
10449,1.9114160643,BD,F8,Ts,11.25
10450,0.408300854189,BD,F8,Ts,11.25
10451,1.27264923615,BD,F8,Ts,11.25
10452,2.47701648566,BD,F8,Ts,11.25
10453,1.25673170027,BD,F8,Ts,11.25
10454,1.5500315705,BD,F8,Ts,11.25
10455,1.25218379271,BD,F8,Ts,11.25
10456,1.80915288046,BD,F8,Ts,11.25
10457,0.289992812358,BD,F8,Ts,11.25
10458,0.983827791054,BD,F8,Ts,11.25
10459,0.747268778787,BD,F8,Ts,11.25
10460,0.563003954231,BD,F8,Ts,11.25
10461,0.198983985684,BD,F8,Ts,11.25
10462,0.697223230946,BD,F8,Ts,11.25
10463,1.03613876181,BD,F8,Ts,11.25
10464,0.310469504585,BD,F8,Ts,11.25
10465,0.426501689573,BD,F8,Ts,11.25
10466,0.628977218754,BD,F8,Ts,11.25
10467,2.54966919101,BD,F8,Ts,11.25
10468,2.23629515161,BD,F8,Ts,11.25
10469,1.55685149327,BD,F8,Ts,11.25
10470,0.642626605586,BD,F8,Ts,11.25
10471,1.50456419226,BD,F8,Ts,11.25
10472,1.1634961184,BD,F8,Ts,11.25
10473,1.52047801554,BD,F8,Ts,11.25
10474,0.719971373226,BD,F8,Ts,11.25
10475,0.569828866099,BD,F8,Ts,11.25
10476,0.88147482318,BD,F8,Ts,11.25
10477,0.417401286346,BD,F8,Ts,11.25
10478,1.3499597996,BD,F8,Ts,11.25
10479,0.421951491605,BD,F8,Ts,11.25
10480,0.681299370866,BD,F8,Ts,11.25
10481,0.92469136625,BD,F8,Ts,11.25
10482,0.178506736493,BD,F8,Ts,11.25
10483,0.970181134768,BD,F8,Ts,11.25
10484,0.333209077794,BD,F8,Ts,11.25
10485,-0.160523668168,BD,F8,Ts,11.25
10486,1.07705157489,BD,F8,Ts,11.25
10487,-0.0922637859872,BD,F8,Ts,11.25
10488,0.267229236161,BD,F8,Ts,11.25
10489,-0.0945391120979,BD,F8,Ts,11.25
10490,0.0829348734437,BD,F8,Ts,11.25
10491,-0.174175660105,BD,F8,Ts,11.25
10492,0.708580122685,BD,F8,Ts,11.25
10493,0.456064276958,BD,F8,Ts,11.25
10494,-0.00807699232414,BD,F8,Ts,11.25
10495,0.719953964175,BD,F8,Ts,11.25
10496,-0.0376560662591,BD,F8,Ts,11.25
10497,0.319558183681,BD,F8,Ts,11.25
10498,0.353685307565,BD,F8,Ts,11.25
10499,0.360510687008,BD,F8,Ts,11.25
10500,1.28398851484,BD,F8,Ts,11.25
10501,0.112513457871,BD,F8,Ts,11.25
10502,0.114788727167,BD,F8,Ts,11.25
10503,0.779096766312,BD,F8,Ts,11.25
10504,-0.158248336438,BD,F8,Ts,11.25
10505,0.574363700793,BD,F8,Ts,11.25
10506,-0.169624995877,BD,F8,Ts,11.25
10507,0.433313727194,BD,F8,Ts,11.25
10508,0.358235562247,BD,F8,Ts,11.25
10509,0.321833336742,BD,F8,Ts,11.25
10510,0.089760714003,BD,F8,Ts,11.25
10511,-0.00807699232414,BD,F8,Ts,11.25
10512,0.394637346901,BD,F8,Ts,11.25
10513,0.512939747354,BD,F8,Ts,11.25
10514,0.783646128882,BD,F8,Ts,11.25
10515,-0.160523668168,BD,F8,Ts,11.25
10516,0.697206210539,BD,F8,Ts,11.25
10517,0.24220207448,BD,F8,Ts,11.25
10518,0.813216684419,BD,F8,Ts,11.25
10519,-0.0308301184414,BD,F8,Ts,11.25
10520,-0.117292388205,BD,F8,Ts,11.25
10521,0.779096766312,BD,F8,Ts,11.25
10522,-0.158248336438,BD,F8,Ts,11.25
10523,-0.174175660105,BD,F8,Ts,11.25
10524,0.217174748695,BD,F8,Ts,11.25
10525,0.337759362763,BD,F8,Ts,11.25
10526,0.876905279753,BD,F8,Ts,11.25
10527,0.62213668276,BD,F8,Ts,11.25
10528,-0.085437809492,BD,F8,Ts,11.25
10529,0.663084059132,BD,F8,Ts,11.25
10530,0.758624484682,BD,F8,Ts,11.25
10531,0.26950442421,BD,F8,Ts,11.25
10532,0.0624573064258,BD,F8,Ts,11.25
10533,0.0101254680944,BD,F8,Ts,11.25
10534,0.788195479202,BD,F8,Ts,11.25
10535,-0.0331054338951,BD,F8,Ts,11.25
10536,0.14436713854,BD,F8,Ts,11.25
10537,-0.08316248463,BD,F8,Ts,11.25
10538,0.0283278885546,BD,F8,Ts,11.25
10539,0.665358888273,BD,F8,Ts,11.25
10540,-0.014902924533,BD,F8,Ts,11.25
10541,0.667633714725,BD,F8,Ts,11.25
10542,0.729052985893,BD,F8,Ts,11.25
10543,-0.0649598982208,BD,F8,Ts,11.25
10544,0.715404436115,BD,F8,Ts,11.25
10545,0.756349771708,BD,F8,Ts,11.25
10546,0.437863853046,BD,F8,Ts,11.25
10547,0.401462630059,BD,F8,Ts,11.25
10548,0.46288940262,BD,F8,Ts,11.25
10549,0.310457555508,BD,F8,Ts,11.25
10550,0.342309641102,BD,F8,Ts,11.25
10551,0.126165059183,BD,F8,Ts,11.25
10552,0.606212477298,BD,F8,Ts,11.25
10553,0.428763593506,BD,F8,Ts,11.25
10554,0.0465302653822,BD,F8,Ts,11.25
10555,-0.171900327966,BD,F8,Ts,11.25
10556,0.224000398729,BD,F8,Ts,11.25
10557,-0.181001656752,BD,F8,Ts,11.25
10558,0.17394537285,BD,F8,Ts,11.25
10559,1.0565834023,BD,F8,Ts,11.25
10560,-0.0740611885548,BD,F8,Ts,11.25
10561,0.945140136308,BD,F8,Ts,11.25
10562,1.14755055423,BD,F8,Ts,11.25
10563,0.945140136308,BD,F8,Ts,11.25
10564,0.719953964175,BD,F8,Ts,11.25
10565,0.110238187629,BD,F8,Ts,11.25
10566,-0.105915746922,BD,F8,Ts,11.25
10567,0.139816624844,BD,F8,Ts,11.25
10568,0.0761090251985,BD,F8,Ts,11.25
10569,-1.08342363521,BD,F8,Ts,22.5
10570,-1.32913792802,BD,F8,Ts,22.5
10571,-0.83773344355,BD,F8,Ts,22.5
10572,-1.50888343589,BD,F8,Ts,22.5
10573,-0.774041030908,BD,F8,Ts,22.5
10574,0.453658987795,BD,F8,Ts,22.5
10575,0.864771436382,BD,F8,Ts,22.5
10576,-1.66588017083,BD,F8,Ts,22.5
10577,-1.67725681664,BD,F8,Ts,22.5
10578,-1.10617408435,BD,F8,Ts,22.5
10579,-1.31321144782,BD,F8,Ts,22.5
10580,-1.00834865812,BD,F8,Ts,22.5
10581,0.446842949063,BD,F8,Ts,22.5
10582,-0.105444696561,BD,F8,Ts,22.5
10583,-0.662585140521,BD,F8,Ts,22.5
10584,-1.03792336401,BD,F8,Ts,22.5
10585,-0.749019655275,BD,F8,Ts,22.5
10586,0.205971265688,BD,F8,Ts,22.5
10587,2.48349266243,BD,F8,Ts,22.5
10588,0.115057957352,BD,F8,Ts,22.5
10589,0.453658987795,BD,F8,Ts,22.5
10590,1.0055349603,BD,F8,Ts,22.5
10591,0.744416323819,BD,F8,Ts,22.5
10592,0.837523197529,BD,F8,Ts,22.5
10593,1.73375922692,BD,F8,Ts,22.5
10594,1.89921968062,BD,F8,Ts,22.5
10595,2.63508361047,BD,F8,Ts,22.5
10596,1.18938549676,BD,F8,Ts,22.5
10597,0.605867321196,BD,F8,Ts,22.5
10598,-1.54301294871,BD,F8,Ts,22.5
10599,2.35674424233,BD,F8,Ts,22.5
10600,1.0463956564,BD,F8,Ts,22.5
10601,-0.291887018523,BD,F8,Ts,22.5
10602,-0.0758898427012,BD,F8,Ts,22.5
10603,1.21888685254,BD,F8,Ts,22.5
10604,1.7110888327,BD,F8,Ts,22.5
10605,1.8198967376,BD,F8,Ts,22.5
10606,-0.667134206829,BD,F8,Ts,22.5
10607,0.530903041676,BD,F8,Ts,22.5
10608,1.31418811963,BD,F8,Ts,22.5
10609,1.45030333173,BD,F8,Ts,22.5
10610,2.25259936738,BD,F8,Ts,22.5
10611,-0.0054164845285,BD,F8,Ts,22.5
10612,0.460474964445,BD,F8,Ts,22.5
10613,-0.751294310331,BD,F8,Ts,22.5
10614,-1.27680831538,BD,F8,Ts,22.5
10615,-1.11299925831,BD,F8,Ts,22.5
10616,0.894289031631,BD,F8,Ts,22.5
10617,0.533174802036,BD,F8,Ts,22.5
10618,-1.47475408616,BD,F8,Ts,22.5
